,0
344,3803.066432865373
345,20.84861919147926
346,10.568057417846026
347,94.39923777369837
348,91.46932883882617
349,2561.038616478658
350,362.4032095191462
351,175.3599550965901
352,94.39923777369837
353,58766.90534341706
354,15526.722044848575
355,68005.23731823244
356,96517.78723263132
357,15526.722044848575
358,13330.302007686067
359,13330.302007686067
360,2853.673091940462
361,16.973625143386265
362,13330.302007686067
363,63313.72250327109
364,243.58309950602774
365,16.973625143386265
366,16.973625143386265
367,16.973625143386265
368,62.49730329344072
369,13330.302007686067
370,10.568057417846026
371,1320.3093547785622
372,10.568057417846026
373,658.5223018372997
374,1320.3093547785622
375,548.3984657302982
376,63313.72250327109
377,15526.722044848575
378,7345.40088506047
379,53.84308897931441
380,53.84308897931441
381,94.39923777369837
382,548.3984657302982
383,58.362539335078026
384,53.84308897931441
385,8385.58345843501
386,663.138853969837
387,51.569329758800194
388,91.46932883882617
389,93.78631225926635
390,151.670997648532
391,102.17932460543867
392,172.45239123515506
393,86.99661846695612
394,177.56943070439004
395,175.3599550965901
396,3803.066432865373
397,94.39923777369837
398,1320.3093547785622
399,658.5223018372997
400,1975.4741013720807
401,51.569329758800194
402,51.569329758800194
403,91.46932883882617
404,94.39923777369837
405,53.84308897931441
406,256815.70581148667
407,6616.296892337801
408,331651.20555833756
409,5350.581773907595
410,4255.545002568329
411,5350.581773907595
412,91.46932883882617
413,91.46932883882617
414,51830.9536506985
415,91.46932883882617
416,91.46932883882617
417,94.39923777369837
418,3105.196262440867
419,94.39923777369837
420,3098.6964650363298
421,94.39923777369837
422,281.75777528376113
423,429.58085210811635
424,646.8883111612515
425,646.8883111612515
426,646.8883111612515
427,51.569329758800194
428,646.8883111612515
429,4411.600871999444
430,429.58085210811635
431,663.138853969837
432,91.46932883882617
433,307.88616355501483
434,53.84308897931441
435,94.39923777369837
436,53.84308897931441
437,63.62873958077225
438,91.46932883882617
439,51.569329758800194
440,53.84308897931441
441,53.84308897931441
442,51.569329758800194
443,51.569329758800194
444,55156.14725734137
445,51.569329758800194
446,58.362539335078026
447,53.84308897931441
448,53.84308897931441
449,53.84308897931441
450,15526.722044848575
451,23148.73589769693
452,62.410532891015436
453,14128.747953944538
454,14128.747953944538
455,14128.747953944538
456,23148.73589769693
457,23148.73589769693
458,23148.73589769693
459,14128.747953944538
460,91.46932883882617
461,91.46932883882617
462,91.46932883882617
463,55156.14725734137
464,91.46932883882617
465,44.26212254132939
466,203.02363823850396
467,203.02363823850396
468,203.02363823850396
469,203.02363823850396
470,86.3755700767935
471,5358.835135364446
472,91.46932883882617
473,4411.600871999444
474,22430.249298789022
475,633.0214879416219
476,94.39923777369837
477,86.99661846695612
478,93.78631225926635
479,93.78631225926635
480,93.78631225926635
481,93.78631225926635
482,93.78631225926635
483,93.78631225926635
484,91.46932883882617
485,91.46932883882617
486,91.46932883882617
487,91.46932883882617
488,91.46932883882617
489,94.39923777369837
490,94.39923777369837
491,18994.849433831834
492,1094275.2977847157
493,32.77073570979717
494,91.46932883882617
495,91.46932883882617
496,91.46932883882617
497,91.46932883882617
498,91.46932883882617
499,91.46932883882617
500,94.39923777369837
501,86.99661846695612
502,86.99661846695612
503,86.99661846695612
504,86.99661846695612
505,93.78631225926635
506,93.78631225926635
507,93.78631225926635
508,93.78631225926635
509,44.26212254132939
510,35796.49753218468
511,35796.49753218468
512,245.12942734756837
513,6410.603588859872
514,245.12942734756837
515,228.8799854641766
516,44.26212254132939
517,44.26212254132939
518,245.12942734756837
519,44.26212254132939
520,217803.20256359977
521,6309.392812276386
522,72.6618786830601
523,72.6618786830601
524,72.6618786830601
525,6309.392812276386
526,8894.355186940376
527,799.6564194807303
528,94.39923777369837
529,94.39923777369837
530,93.78631225926635
531,93.78631225926635
532,93.78631225926635
533,93.78631225926635
534,93.78631225926635
535,93.78631225926635
536,91.46932883882617
537,91.46932883882617
538,91.46932883882617
539,91.46932883882617
540,91.46932883882617
541,86.99661846695612
542,86.99661846695612
543,802.9103952704702
544,94.39923777369837
545,94.39923777369837
546,86.99661846695612
547,93.78631225926635
548,93.78631225926635
549,93.78631225926635
550,93.78631225926635
551,93.78631225926635
552,93.78631225926635
553,93.78631225926635
554,91.46932883882617
555,91.46932883882617
556,91.46932883882617
557,91.46932883882617
558,91.46932883882617
559,349.38730029373215
560,799.6564194807303
561,91.46932883882617
562,94.39923777369837
563,86.99661846695612
564,86.99661846695612
565,86.99661846695612
566,86.99661846695612
567,86.99661846695612
568,86.99661846695612
569,93.78631225926635
570,93.78631225926635
571,93.78631225926635
572,93.78631225926635
573,91.46932883882617
574,91.46932883882617
575,91.46932883882617
576,91.46932883882617
577,91.46932883882617
578,91.46932883882617
579,94.39923777369837
580,94.39923777369837
581,86.99661846695612
582,86.99661846695612
583,86.99661846695612
584,86.99661846695612
585,93.78631225926635
586,93.78631225926635
587,93.78631225926635
588,93.78631225926635
589,93.78631225926635
590,93.78631225926635
591,802.9103952704702
592,485.8626770897612
593,428.0077523794524
594,428.0077523794524
595,681.8821068760317
596,560.2030640684519
597,560.2030640684519
598,560.2030640684519
599,560.2030640684519
600,919.4142044138682
601,818.2772089870967
602,896.9012182557592
603,506.4629490563307
604,802.9103952704702
605,560.2030640684519
606,84582.74632014304
607,1552.5125203520145
608,1333.1796673966635
609,51432.96669120511
610,56729.83613323172
611,517.4202320870311
612,474.95206024007285
613,517.4202320870311
614,517.4202320870311
615,517.4202320870311
616,517.4202320870311
617,895.7878229272804
618,895.7878229272804
619,474.95206024007285
620,895.7878229272804
621,406.15349730521916
622,1139485.7302242285
623,1765.0831080635937
624,89.5872451267492
625,406.15349730521916
626,407.8236083844395
627,713771.2486611855
628,85.87861888138782
629,3099.931483746627
630,3099.931483746627
631,3099.931483746627
632,3352.0565168064613
633,3352.0565168064613
634,2518.2211043539696
635,2518.2211043539696
636,2695.7708813744753
637,2695.7708813744753
638,2695.7708813744753
639,89.5872451267492
640,85.87861888138782
641,85.87861888138782
642,85.87861888138782
643,184.77540993943757
644,184.77540993943757
645,193.50485348075833
646,193.50485348075833
647,193.50485348075833
648,193.50485348075833
649,193.50485348075833
650,193.50485348075833
651,193.50485348075833
652,184.77540993943757
653,85.96257175995899
654,85.96257175995899
655,85.96257175995899
656,93.37349796685528
657,93.37349796685528
658,93.37349796685528
659,93.37349796685528
660,93.37349796685528
661,91.3322929361196
662,91.3322929361196
663,122.07237170754567
664,122.07237170754567
665,122.07237170754567
666,122.07237170754567
667,122.07237170754567
668,91.3322929361196
669,91.3322929361196
670,193.50485348075833
671,193.50485348075833
672,184.77540993943757
673,184.77540993943757
674,203.20513522150387
675,203.20513522150387
676,203.20513522150387
677,203.20513522150387
678,196.53801215220562
679,196.53801215220562
680,91.3322929361196
681,91.3322929361196
682,91.3322929361196
683,91.3322929361196
684,91.3322929361196
685,91.3322929361196
686,91.3322929361196
687,91.3322929361196
688,91.3322929361196
689,91.3322929361196
690,124.47729678510711
691,124.47729678510711
692,124.47729678510711
693,124.47729678510711
694,124.47729678510711
695,124.47729678510711
696,124.47729678510711
697,124.47729678510711
698,124.47729678510711
699,125.19149952021141
700,134.76724159693444
701,134.76724159693444
702,134.76724159693444
703,134.76724159693444
704,134.76724159693444
705,134.76724159693444
706,134.76724159693444
707,134.76724159693444
708,129.1278933262109
709,129.1278933262109
710,150.4771864047014
711,150.4771864047014
712,150.4771864047014
713,162.743110583956
714,162.743110583956
715,162.743110583956
716,162.743110583956
717,162.743110583956
718,162.743110583956
719,162.743110583956
720,165.13764348739153
721,165.13764348739153
722,165.13764348739153
723,168.00240986968586
724,168.00240986968586
725,168.00240986968586
726,168.00240986968586
727,168.00240986968586
728,168.00240986968586
729,168.00240986968586
730,198.02534195340294
731,198.02534195340294
732,198.02534195340294
733,198.02534195340294
734,197.8393501836386
735,197.8393501836386
736,197.8393501836386
737,197.8393501836386
738,192.9053731541405
739,192.9053731541405
740,184.25287877332937
741,184.25287877332937
742,184.25287877332937
743,184.25287877332937
744,204.39083697736274
745,204.39083697736274
746,204.39083697736274
747,204.39083697736274
748,228.3742062737787
749,228.3742062737787
750,192.9053731541405
751,192.9053731541405
752,192.9053731541405
753,204.39083697736274
754,204.39083697736274
755,204.39083697736274
756,204.39083697736274
757,204.39083697736274
758,228.3742062737787
759,228.3742062737787
760,255.76483939511246
761,257.73374649142187
762,247.43114516182294
763,247.43114516182294
764,247.43114516182294
765,247.43114516182294
766,259.7992257323257
767,259.7992257323257
768,166.52253783715597
769,413.3513383693255
770,413.3513383693255
771,413.3513383693255
772,413.3513383693255
773,413.3513383693255
774,413.3513383693255
775,413.3513383693255
776,400.7318220045583
777,400.7318220045583
778,483.1193120010691
779,483.1193120010691
780,483.1193120010691
781,483.1193120010691
782,469.4090247682371
783,469.4090247682371
784,446.9914930324844
785,446.9914930324844
786,446.9914930324844
787,446.9914930324844
788,446.9914930324844
789,446.9914930324844
790,446.9914930324844
791,446.9914930324844
792,463.8642482497369
793,463.8642482497369
794,463.8642482497369
795,463.8642482497369
796,463.8642482497369
797,463.8642482497369
798,463.8642482497369
799,463.8642482497369
800,476.782668478349
801,476.782668478349
802,476.782668478349
803,476.782668478349
804,476.782668478349
805,476.782668478349
806,476.782668478349
807,476.782668478349
808,476.782668478349
809,476.782668478349
810,476.782668478349
811,476.782668478349
812,476.782668478349
813,476.782668478349
814,476.782668478349
815,443.08296414449967
816,443.08296414449967
817,428.6987483054397
818,426.50529550494116
819,426.50529550494116
820,426.50529550494116
821,426.50529550494116
822,426.50529550494116
823,426.50529550494116
824,426.50529550494116
825,421.8955001412547
826,421.8955001412547
827,421.8955001412547
828,421.8955001412547
829,421.8955001412547
830,421.8955001412547
831,439.998579515247
832,439.998579515247
833,439.998579515247
834,439.998579515247
835,439.998579515247
836,439.998579515247
837,435.8067035795773
838,435.8067035795773
839,435.8067035795773
840,442.0130611437514
841,442.0130611437514
842,442.0130611437514
843,442.0130611437514
844,442.0130611437514
845,442.0130611437514
846,442.0130611437514
847,442.0130611437514
848,420.27357621152834
849,420.27357621152834
850,259.7992257323257
851,259.7992257323257
852,281.2596680297143
853,345.32764640071684
854,392.12217229692305
855,392.12217229692305
856,398.38765197370026
857,421.88603182143936
858,421.7068988922439
859,398.38765197370026
860,398.38765197370026
861,398.38765197370026
862,483.1193120010691
863,472.39589579126164
864,472.39589579126164
865,472.39589579126164
866,472.39589579126164
867,472.39589579126164
868,472.39589579126164
869,472.39589579126164
870,469.4090247682371
871,469.4090247682371
872,469.4090247682371
873,469.4090247682371
874,469.4090247682371
875,421.7068988922439
876,421.7068988922439
877,421.7068988922439
878,421.7068988922439
879,421.7068988922439
880,421.7068988922439
881,421.7068988922439
882,421.7068988922439
883,421.7068988922439
884,421.7068988922439
885,421.7068988922439
886,421.7068988922439
887,421.7068988922439
888,421.7068988922439
889,421.7068988922439
890,421.7068988922439
891,421.7068988922439
892,421.7068988922439
893,421.7068988922439
894,421.7068988922439
895,421.7068988922439
896,421.7068988922439
897,1210.2908899099314
898,1210.2908899099314
899,1210.2908899099314
900,1210.2908899099314
901,1210.2908899099314
902,1210.2908899099314
903,1210.2908899099314
904,1210.2908899099314
905,1210.2908899099314
906,1210.2908899099314
907,1210.2908899099314
908,1210.2908899099314
909,1210.2908899099314
910,85.87861888138782
911,1210.2908899099314
912,1210.2908899099314
913,4030.293319566057
914,4030.293319566057
915,4030.293319566057
916,4030.293319566057
917,4030.293319566057
918,4030.293319566057
919,4030.293319566057
920,4030.293319566057
921,3710.1202023558017
922,3738.8577047473314
923,3782.737659530228
924,3782.737659530228
925,3782.737659530228
926,3782.737659530228
927,3782.737659530228
928,3782.737659530228
929,4099.626566850239
930,4099.626566850239
931,4099.626566850239
932,4099.626566850239
933,4810.683649710812
934,4810.683649710812
935,4810.683649710812
936,421.88603182143936
937,3786.259752067033
938,421.88603182143936
939,3786.259752067033
940,3786.259752067033
941,3786.259752067033
942,4334.4369043837905
943,5297.730783583215
944,5297.730783583215
945,7526.587921540183
946,8222.22136442963
947,8222.22136442963
948,8222.22136442963
949,8222.22136442963
950,8222.22136442963
951,8222.22136442963
952,8222.22136442963
953,8222.22136442963
954,7768.468154280909
955,7768.468154280909
956,7768.468154280909
957,7768.468154280909
958,7768.468154280909
959,7768.468154280909
960,7768.468154280909
961,7768.468154280909
962,7768.468154280909
963,7768.468154280909
964,7185.9835190478125
965,7185.9835190478125
966,7185.9835190478125
967,7185.9835190478125
968,8064.385196197417
969,7918.627805003215
970,7765.665825871468
971,7765.665825871468
972,7765.665825871468
973,7765.665825871468
974,7765.665825871468
975,7765.665825871468
976,7185.9835190478125
977,7185.9835190478125
978,7185.9835190478125
979,7502.624927380908
980,7502.624927380908
981,7502.624927380908
982,7502.624927380908
983,7502.624927380908
984,7502.624927380908
985,6448.3564785579565
986,6448.3564785579565
987,6448.3564785579565
988,6448.3564785579565
989,5991.7862599491045
990,5817.615162800086
991,5817.615162800086
992,5817.615162800086
993,5817.615162800086
994,5817.615162800086
995,6383.582497105336
996,6383.582497105336
997,6383.582497105336
998,6383.582497105336
999,6383.582497105336
1000,6383.582497105336
1001,6487.7855915228065
1002,6487.7855915228065
1003,6487.7855915228065
1004,6487.7855915228065
1005,6487.7855915228065
1006,6487.7855915228065
1007,6487.7855915228065
1008,6487.7855915228065
1009,6487.7855915228065
1010,6487.7855915228065
1011,6487.7855915228065
1012,6487.7855915228065
1013,6487.7855915228065
1014,6487.7855915228065
1015,6487.7855915228065
1016,6487.7855915228065
1017,6487.7855915228065
1018,6487.7855915228065
1019,6487.7855915228065
1020,6487.7855915228065
1021,6487.7855915228065
1022,6487.7855915228065
1023,6487.7855915228065
1024,6487.7855915228065
1025,6487.7855915228065
1026,6487.7855915228065
1027,6487.7855915228065
1028,6487.7855915228065
1029,6487.7855915228065
1030,7990.05394010307
1031,7990.05394010307
1032,6487.7855915228065
1033,6487.7855915228065
1034,6487.7855915228065
1035,6487.7855915228065
1036,7555.649151773009
1037,7555.649151773009
1038,6320.006779614275
1039,6320.006779614275
1040,6543.472415859747
1041,6543.472415859747
1042,6543.472415859747
1043,6543.472415859747
1044,6543.472415859747
1045,6543.472415859747
1046,6543.472415859747
1047,6543.472415859747
1048,7334.046354704702
1049,7334.046354704702
1050,7259.102457705387
1051,7259.102457705387
1052,7259.102457705387
1053,7402.149888058456
1054,7402.149888058456
1055,7402.149888058456
1056,7402.149888058456
1057,7402.149888058456
1058,6428.072865545827
1059,6428.072865545827
1060,6428.072865545827
1061,6428.072865545827
1062,6428.072865545827
1063,6428.072865545827
1064,6325.576131538247
1065,6325.576131538247
1066,6325.576131538247
1067,6325.576131538247
1068,6325.576131538247
1069,6325.576131538247
1070,6339.295155655102
1071,6487.7855915228065
1072,6339.295155655102
1073,6256.141799754672
1074,5136.875240845392
1075,6546.839390764082
1076,6785.553156322812
1077,8425.842866216564
1078,8425.842866216564
1079,8812.365786323619
1080,10954.296132896783
1081,10954.296132896783
1082,10942.386133996994
1083,11539.272605998447
1084,11453.400302046985
1085,11129.81905228151
1086,11375.84607215495
1087,11375.84607215495
1088,11375.84607215495
1089,11350.597660387359
1090,11224.301598293403
1091,11224.301598293403
1092,11224.301598293403
1093,10711.305238361738
1094,10131.905376633686
1095,10380.19939440962
1096,10380.19939440962
1097,10380.19939440962
1098,10380.19939440962
1099,7135.008604119627
1100,7135.008604119627
1101,5439.035404919313
1102,5439.035404919313
1103,5439.035404919313
1104,5439.035404919313
1105,5439.035404919313
1106,5439.035404919313
1107,5439.035404919313
1108,6487.7855915228065
1109,6487.7855915228065
1110,7086.09762409007
1111,5240.284588326406
1112,7086.09762409007
1113,7086.09762409007
1114,7086.09762409007
1115,7086.09762409007
1116,7086.09762409007
1117,7086.09762409007
1118,6339.295155655102
1119,6658.89812512106
1120,6658.89812512106
1121,6658.89812512106
1122,6658.89812512106
1123,6590.07276163299
1124,8425.842866216564
1125,8451.784281821208
1126,8451.784281821208
1127,6469.384258686183
1128,6469.384258686183
1129,6469.384258686183
1130,6469.384258686183
1131,6469.384258686183
1132,8138.730305945087
1133,8138.730305945087
1134,8138.730305945087
1135,8812.365786323619
1136,5240.284588326406
1137,5240.284588326406
1138,5240.284588326406
1139,8812.365786323619
1140,8812.365786323619
1141,8812.365786323619
1142,8812.365786323619
1143,8812.365786323619
1144,8812.365786323619
1145,11386.622302923886
1146,10954.296132896783
1147,10954.296132896783
1148,10942.386133996994
1149,11539.272605998447
1150,11350.597660387359
1151,1480.4174879436523
1152,1480.4174879436523
1153,1480.4174879436523
1154,1480.4174879436523
1155,1480.4174879436523
1156,1480.4174879436523
1157,1480.4174879436523
1158,1480.4174879436523
1159,1480.4174879436523
1160,1480.4174879436523
1161,1480.4174879436523
1162,1480.4174879436523
1163,1480.4174879436523
1164,1480.4174879436523
1165,1480.4174879436523
1166,1480.4174879436523
1167,1480.4174879436523
1168,1480.4174879436523
1169,1480.4174879436523
1170,1480.4174879436523
1171,5240.284588326406
1172,5240.284588326406
1173,1480.4174879436523
1174,1480.4174879436523
1175,1480.4174879436523
1176,1480.4174879436523
1177,1480.4174879436523
1178,1480.4174879436523
1179,1480.4174879436523
1180,1480.4174879436523
1181,1480.4174879436523
1182,1480.4174879436523
1183,1480.4174879436523
1184,1480.4174879436523
1185,1480.4174879436523
1186,1480.4174879436523
1187,1480.4174879436523
1188,1480.4174879436523
1189,1480.4174879436523
1190,1480.4174879436523
1191,1480.4174879436523
1192,1480.4174879436523
1193,1480.4174879436523
1194,1480.4174879436523
1195,1480.4174879436523
1196,1480.4174879436523
1197,1480.4174879436523
1198,1480.4174879436523
1199,1480.4174879436523
1200,1480.4174879436523
1201,1480.4174879436523
1202,1480.4174879436523
1203,1480.4174879436523
1204,1480.4174879436523
1205,1480.4174879436523
1206,1480.4174879436523
1207,1480.4174879436523
1208,1480.4174879436523
1209,1480.4174879436523
1210,1480.4174879436523
1211,1480.4174879436523
1212,1480.4174879436523
1213,1480.4174879436523
1214,1480.4174879436523
1215,1480.4174879436523
1216,1480.4174879436523
1217,1480.4174879436523
1218,1480.4174879436523
1219,1480.4174879436523
1220,1480.4174879436523
1221,1480.4174879436523
1222,1480.4174879436523
1223,1480.4174879436523
1224,1480.4174879436523
1225,1480.4174879436523
1226,1480.4174879436523
1227,1480.4174879436523
1228,1480.4174879436523
1229,1480.4174879436523
1230,1480.4174879436523
1231,89.5872451267492
1232,1480.4174879436523
1233,1480.4174879436523
1234,1480.4174879436523
1235,1480.4174879436523
1236,1480.4174879436523
1237,1480.4174879436523
1238,1480.4174879436523
1239,1480.4174879436523
1240,1480.4174879436523
1241,1480.4174879436523
1242,1480.4174879436523
1243,1480.4174879436523
1244,1480.4174879436523
1245,1480.4174879436523
1246,1480.4174879436523
1247,1480.4174879436523
1248,1480.4174879436523
1249,1480.4174879436523
1250,1480.4174879436523
1251,1480.4174879436523
1252,1480.4174879436523
1253,1480.4174879436523
1254,1480.4174879436523
1255,1480.4174879436523
1256,1480.4174879436523
1257,1480.4174879436523
1258,1480.4174879436523
1259,1480.4174879436523
1260,1480.4174879436523
1261,1480.4174879436523
1262,1480.4174879436523
1263,1480.4174879436523
1264,1480.4174879436523
1265,1480.4174879436523
1266,1480.4174879436523
1267,1480.4174879436523
1268,1480.4174879436523
1269,1480.4174879436523
1270,1480.4174879436523
1271,1480.4174879436523
1272,1480.4174879436523
1273,1480.4174879436523
1274,1480.4174879436523
1275,1480.4174879436523
1276,1480.4174879436523
1277,1480.4174879436523
1278,1480.4174879436523
1279,1480.4174879436523
1280,1480.4174879436523
1281,1480.4174879436523
1282,1480.4174879436523
1283,1480.4174879436523
1284,1480.4174879436523
1285,1480.4174879436523
1286,1480.4174879436523
1287,1480.4174879436523
1288,1480.4174879436523
1289,1480.4174879436523
1290,1480.4174879436523
1291,2423.8597413734146
1292,2423.8597413734146
1293,2423.8597413734146
1294,2423.8597413734146
1295,2423.8597413734146
1296,2423.8597413734146
1297,2423.8597413734146
1298,2423.8597413734146
1299,2423.8597413734146
1300,2423.8597413734146
1301,2423.8597413734146
1302,2423.8597413734146
1303,2423.8597413734146
1304,2423.8597413734146
1305,2423.8597413734146
1306,2423.8597413734146
1307,2423.8597413734146
1308,2423.8597413734146
1309,2423.8597413734146
1310,2423.8597413734146
1311,2423.8597413734146
1312,2423.8597413734146
1313,2423.8597413734146
1314,2423.8597413734146
1315,2423.8597413734146
1316,2423.8597413734146
1317,2423.8597413734146
1318,2423.8597413734146
1319,2423.8597413734146
1320,2423.8597413734146
1321,2423.8597413734146
1322,2423.8597413734146
1323,2423.8597413734146
1324,2423.8597413734146
1325,2423.8597413734146
1326,2423.8597413734146
1327,2423.8597413734146
1328,2423.8597413734146
1329,2423.8597413734146
1330,2423.8597413734146
1331,2423.8597413734146
1332,2423.8597413734146
1333,2423.8597413734146
1334,2423.8597413734146
1335,2423.8597413734146
1336,2423.8597413734146
1337,2423.8597413734146
1338,2423.8597413734146
1339,2423.8597413734146
